"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"disp38",2.76470588235294,1.7833942107537,3,0,3,0.0209651635566351
"disp39",2.64705882352941,2.73913043478261,3,0,3,0.0320070841197533
"disp40",2.64705882352941,2.52860411899313,3,0,3,0.0285217491262686
"disp41",2.88235294117647,1.79508527416101,3,0,3,0.0186626311949652
"disp42",2.76470588235294,1.48952380952381,2,0,2,0.0184680109143854
"disp43",2.76470588235294,1.52436647173489,2,0,2,0.0188076386149938
"disp44",2.76470588235294,1.43915343915344,2,0,2,0.0175461740916365
"disp45",2.76470588235294,1.70426065162907,2,0,2,0.0200245429291023
"disp46",2.76470588235294,1.52436647173489,2,0,2,0.0178045855346067
"disp47",2.88235294117647,1.20487264673311,2,0,2,0.0109966266321687
"disp48",2.76470588235294,1.54865424430642,2,0,2,0.0194614992720539
"disp49",2.88235294117647,1,1,0,1,0.0108814547710425
"disp50",2.88235294117647,1,1,0,1,0.0108814547710425
"disp51",2.88235294117647,0.62962962962963,1,0,1,0.0081998199293007
"disp52",2.88235294117647,1,1,0,1,0.0115103418587703
"disp53",2.88235294117647,1,1,0,1,0.0115103418587703
"disp54",2.88235294117647,0.894736842105263,1,0,1,0.0101046232250835
"disp55",2.88235294117647,0.80952380952381,1,0,1,0.00879563321577541
"disp56",2.88235294117647,0.62962962962963,1,0,1,0.0081998199293007
"disp57",2.88235294117647,0.80952380952381,1,0,1,0.0087956332157754
"disp58",2.88235294117647,0.894736842105263,1,0,1,0.00872813048933924
"disp59",2.88235294117647,0.80952380952381,1,0,1,0.00879563321577542
"disp60",2.88235294117647,0.894736842105263,1,0,1,0.0101046232250835
"disp61",2.88235294117647,0.739130434782609,1,0,1,0.00961528748994047
